bin_low_edge,contents,binerror,xtitle,binlabel
207.5,0.0,0.0,,
208.5,0.0,0.120082,,
209.5,0.0,0.120082,,
210.5,0.0,0.120082,,
211.5,0.0,0.120082,,
212.5,0.0,0.120082,,
213.5,0.0,0.120082,,
214.5,0.0,0.120082,,
215.5,0.6666666666666666,0.21019899999999997,,
216.5,0.0,0.120082,,
217.5,0.0,0.120082,,
218.5,0.3333333333333333,0.210199,,
219.5,0.0,0.120082,,
220.5,0.14285714285714285,0.129277,,
221.5,0.2857142857142857,0.1505195,,
222.5,0.2857142857142857,0.1505195,,
223.5,0.0,0.064157,,
224.5,0.0,0.064157,,
225.5,0.0,0.064157,,
226.5,0.0,0.064157,,
227.5,0.0,0.064157,,
228.5,0.0,0.064157,,
229.5,0.14285714285714285,0.129277,,
230.5,0.0,0.064157,,
231.5,0.0,0.064157,,
232.5,0.14285714285714285,0.129277,,
233.5,0.2857142857142857,0.1505195,,
234.5,0.2857142857142857,0.1505195,,
235.5,0.42857142857142855,0.1601155,,
236.5,0.0,0.064157,,
237.5,0.14285714285714285,0.129277,,
238.5,0.0,0.064157,,
239.5,0.0,0.064157,,
240.5,0.0,0.064157,,
241.5,0.0,0.064157,,
242.5,0.0,0.064157,,
243.5,0.0,0.064157,,
244.5,0.0,0.064157,,
245.5,0.0,0.064157,,
246.5,0.0,0.064157,,
247.5,0.0,0.064157,,
248.5,0.0,0.064157,,
249.5,0.2857142857142857,0.1505195,,
250.5,0.0,0.064157,,
251.5,0.0,0.064157,,
252.5,0.2857142857142857,0.1505195,,
253.5,0.0,0.064157,,
254.5,0.0,0.064157,,
255.5,0.14285714285714285,0.129277,,
256.5,0.0,0.064157,,
257.5,0.2857142857142857,0.1505195,,
258.5,0.0,0.064157,,
259.5,0.0,0.064157,,
260.5,0.14285714285714285,0.129277,,
261.5,0.0,0.064157,,
262.5,0.0,0.064157,,
263.5,0.0,0.064157,,
264.5,0.0,0.064157,,
265.5,0.5714285714285714,0.16011550000000002,,
266.5,0.0,0.064157,,
267.5,0.0,0.064157,,
268.5,0.0,0.064157,,
269.5,0.2857142857142857,0.1505195,,
270.5,0.14285714285714285,0.129277,,
271.5,0.14285714285714285,0.129277,,
272.5,0.14285714285714285,0.129277,,
273.5,0.14285714285714285,0.129277,,
274.5,0.0,0.064157,,
275.5,0.14285714285714285,0.129277,,
276.5,0.0,0.064157,,
277.5,0.5714285714285714,0.16011550000000002,,
278.5,0.0,0.064157,,
279.5,0.0,0.064157,,
280.5,0.0,0.064157,,
281.5,0.0,0.064157,,
282.5,0.14285714285714285,0.129277,,
283.5,0.0,0.064157,,
284.5,0.0,0.064157,,
285.5,0.0,0.064157,,
286.5,0.0,0.064157,,
287.5,0.2857142857142857,0.1505195,,
288.5,0.0,0.064157,,
289.5,0.2857142857142857,0.1505195,,
290.5,0.0,0.064157,,
291.5,0.0,0.064157,,
292.5,0.0,0.0,,
